UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,theta,error,WLE.rel
10218.0,9842913.0,ont-gamified,Grupo Ares,Master,Yee Achiever,1.734699207374495,0.35577448503041853,0.4489952207013542
10219.0,10276831.0,non-gamified,Grupo Team 12,Master,NA,-0.9273807181445219,1.2605553005712968,0.4489952207013542
10220.0,9760151.0,non-gamified,Grupo Team 2,Apprentice,NA,-0.9273807181445219,1.2605553005712968,0.4489952207013542
10221.0,9082496.0,ont-gamified,Grupo Hermes,Apprentice,Yee Achiever,-0.9273807181445219,1.2605553005712968,0.4489952207013542
10222.0,9436110.0,non-gamified,Grupo Team 16,Master,NA,1.8541458127544912,0.3497500173292201,0.4489952207013542
10223.0,9795185.0,ont-gamified,Grupo Cronus,Master,Yee Achiever,-0.02123439562102884,0.7252281696877338,0.4489952207013542
10224.0,9368772.0,non-gamified,Grupo Team 10,Apprentice,NA,0.366981375827895,0.5756840040380412,0.4489952207013542
10226.0,10310342.0,non-gamified,Grupo Team 8,Master,NA,0.366981375827895,0.5756840040380412,0.4489952207013542
10227.0,9274382.0,non-gamified,Grupo Team 4,Apprentice,NA,2.082564217745569,0.34354032505268567,0.4489952207013542
10228.0,10310492.0,non-gamified,Grupo Team 14,Apprentice,NA,1.0244755851243479,0.42584334350660275,0.4489952207013542
10230.0,10351992.0,non-gamified,Grupo Team 14,Master,NA,1.6098419107160926,0.3638564568662227,0.4489952207013542
10231.0,10276911.0,ont-gamified,Grupo Caronte,Apprentice,Yee Achiever,-0.9273807181445219,1.2605553005712968,0.4489952207013542
10232.0,10276974.0,ont-gamified,Grupo Artemis,Master,Yee Achiever,1.4781430624387621,0.37420860296538566,0.4489952207013542
10233.0,9805320.0,non-gamified,Grupo Team 16,Apprentice,NA,-0.02123439562102884,0.7252281696877338,0.4489952207013542
10234.0,10310676.0,non-gamified,Grupo Team 7,Master,NA,-0.02123439562102884,0.7252281696877338,0.4489952207013542
10237.0,10377688.0,non-gamified,Grupo Team 11,Master,NA,-0.9273807181445219,1.2605553005712968,0.4489952207013542
10238.0,10276953.0,non-gamified,Grupo Team 13,Apprentice,NA,2.082564217745569,0.34354032505268567,0.4489952207013542
10240.0,10276654.0,ont-gamified,Grupo Hera,Apprentice,Yee Achiever,-0.9273807181445219,1.2605553005712968,0.4489952207013542
