UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,theta,error,WLE.rel
10220.0,9760151.0,non-gamified,Grupo Team 2,Apprentice,NA,1.0855463518652735,0.47264789550112574,0.7694497205135057
10221.0,9082496.0,ont-gamified,Grupo Hermes,Apprentice,Yee Achiever,-0.3811405822530769,0.2635865061987587,0.7694497205135057
10223.0,9795185.0,ont-gamified,Grupo Cronus,Master,Yee Achiever,0.4950446231798232,0.33678360871089846,0.7694497205135057
10224.0,9368772.0,non-gamified,Grupo Team 10,Apprentice,NA,-0.8527022915567344,0.2671847031364444,0.7694497205135057
10226.0,10310342.0,non-gamified,Grupo Team 8,Master,NA,-1.143412293527869,0.2818414996171651,0.7694497205135057
10227.0,9274382.0,non-gamified,Grupo Team 4,Apprentice,NA,-0.31343622428089174,0.26516604224411205,0.7694497205135057
10228.0,10310492.0,non-gamified,Grupo Team 14,Apprentice,NA,-0.3811405822530769,0.2635865061987587,0.7694497205135057
10230.0,10351992.0,non-gamified,Grupo Team 14,Master,NA,-0.31343622428089174,0.26516604224411205,0.7694497205135057
10231.0,10276911.0,ont-gamified,Grupo Caronte,Apprentice,Yee Achiever,1.3443366272681938,0.5591024679326041,0.7694497205135057
10232.0,10276974.0,ont-gamified,Grupo Artemis,Master,Yee Achiever,-0.030134652759936636,0.2783082773984154,0.7694497205135057
10233.0,9805320.0,non-gamified,Grupo Team 16,Apprentice,NA,-0.7838387007338864,0.2651301122611787,0.7694497205135057
10234.0,10310676.0,non-gamified,Grupo Team 7,Master,NA,-0.7158916877066687,0.26361092672617675,0.7694497205135057
10237.0,10377688.0,non-gamified,Grupo Team 11,Master,NA,0.04589615737790774,0.28380551947551363,0.7694497205135057
10238.0,10276953.0,non-gamified,Grupo Team 13,Apprentice,NA,-0.8527022915567344,0.2671847031364444,0.7694497205135057
