UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,theta,error,WLE.rel
10195.0,10351971.0,ont-gamified,Grupo Urano,Apprentice,Yee Achiever,-0.1817151787038067,0.26428916245852146,0.8032546566851604
10196.0,10310655.0,ont-gamified,Grupo Hefesto,Apprentice,Yee Achiever,-0.7679820030734393,0.26119267842040667,0.8032546566851604
10197.0,10276661.0,ont-gamified,Grupo Gaia,Apprentice,Yee Achiever,1.4105409999693268,0.5633100928449346,0.8032546566851604
10198.0,10310888.0,ont-gamified,Grupo Apolo,Apprentice,Yee Socializer,2.842018488900153,1.3266752865142848,0.8032546566851604
10199.0,10276737.0,ont-gamified,Grupo Gaia,Master,Yee Achiever,2.842018488900153,1.3266752865142848,0.8032546566851604
10200.0,9795272.0,ont-gamified,Grupo Hades,Apprentice,Yee Socializer,0.029085845599364474,0.27619974375762546,0.8032546566851604
10201.0,10276928.0,ont-gamified,Grupo Caronte,Master,Yee Achiever,0.353272817406531,0.30792780071933584,0.8032546566851604
10202.0,10277036.0,non-gamified,Grupo Team 11,Apprentice,NA,-0.8346470363436973,0.26350213670119454,0.8032546566851604
10203.0,9921470.0,non-gamified,Grupo Team 3,Apprentice,NA,0.6664849359544314,0.3571406358857717,0.8032546566851604
10204.0,10310471.0,ont-gamified,Grupo Hermes,Master,Yee Achiever,0.9533196434620419,0.4210657283915763,0.8032546566851604
10206.0,10310721.0,ont-gamified,Grupo Hera,Master,Yee Achiever,0.9533196434620419,0.4210657283915763,0.8032546566851604
10208.0,10276932.0,non-gamified,Grupo Team 7,Apprentice,NA,0.2653117734554871,0.29755097250599843,0.8032546566851604
10209.0,10262669.0,ont-gamified,Grupo Artemis,Apprentice,Yee Achiever,-1.7912323158574004,0.37621626091107185,0.8032546566851604
10210.0,10277015.0,non-gamified,Grupo Team 9,Apprentice,NA,-1.1950467661626845,0.28659193582706677,0.8032546566851604
10211.0,9311643.0,non-gamified,Grupo Team 2,Master,NA,-0.7679820030734393,0.26119267842040667,0.8032546566851604
10212.0,9065750.0,non-gamified,Grupo Team 4,Master,NA,0.551372178519287,0.33670150200561966,0.8032546566851604
10213.0,10277040.0,ont-gamified,Grupo Morfeu,Master,Yee Socializer,-0.508517324876762,0.2573974142467564,0.8032546566851604
10214.0,10277022.0,non-gamified,Grupo Team 5,Master,NA,-0.702298759066013,0.2594602711146194,0.8032546566851604
10215.0,9285227.0,ont-gamified,Grupo Zeus,Master,Yee Socializer,0.9533196434620419,0.4210657283915763,0.8032546566851604
10216.0,10276720.0,non-gamified,Grupo Team 15,Master,NA,0.7978941210236928,0.3840614656190483,0.8032546566851604
10217.0,9805341.0,non-gamified,Grupo Team 13,Master,NA,0.4479542788847529,0.3207107325808608,0.8032546566851604
10218.0,9842913.0,ont-gamified,Grupo Ares,Master,Yee Achiever,0.029085845599364474,0.27619974375762546,0.8032546566851604
10219.0,10276831.0,non-gamified,Grupo Team 12,Master,NA,-0.6373264888924846,0.25826516533268606,0.8032546566851604
10220.0,9760151.0,non-gamified,Grupo Team 2,Apprentice,NA,1.1471322503901602,0.475272609672399,0.8032546566851604
10221.0,9082496.0,ont-gamified,Grupo Hermes,Apprentice,Yee Achiever,-0.31453153990893884,0.25987423720524205,0.8032546566851604
10222.0,9436110.0,non-gamified,Grupo Team 16,Master,NA,-1.9393656513324375,0.41097233142069,0.8032546566851604
10223.0,9795185.0,ont-gamified,Grupo Cronus,Master,Yee Achiever,0.551372178519287,0.33670150200561966,0.8032546566851604
10224.0,9368772.0,non-gamified,Grupo Team 10,Apprentice,NA,-0.7679820030734393,0.26119267842040667,0.8032546566851604
10226.0,10310342.0,non-gamified,Grupo Team 8,Master,NA,-1.0437546801545239,0.27457456785510403,0.8032546566851604
10227.0,9274382.0,non-gamified,Grupo Team 4,Apprentice,NA,-0.24865992435546422,0.2617788528546458,0.8032546566851604
10228.0,10310492.0,non-gamified,Grupo Team 14,Apprentice,NA,-0.31453153990893884,0.25987423720524205,0.8032546566851604
10230.0,10351992.0,non-gamified,Grupo Team 14,Master,NA,-0.24865992435546422,0.2617788528546458,0.8032546566851604
10231.0,10276911.0,ont-gamified,Grupo Caronte,Apprentice,Yee Achiever,1.4105409999693268,0.5633100928449346,0.8032546566851604
10232.0,10276974.0,ont-gamified,Grupo Artemis,Master,Yee Achiever,0.029085845599364474,0.27619974375762546,0.8032546566851604
10233.0,9805320.0,non-gamified,Grupo Team 16,Apprentice,NA,-0.702298759066013,0.2594602711146194,0.8032546566851604
10234.0,10310676.0,non-gamified,Grupo Team 7,Master,NA,-0.6373264888924846,0.25826516533268606,0.8032546566851604
10237.0,10377688.0,non-gamified,Grupo Team 11,Master,NA,0.1041631086664388,0.2820123022049456,0.8032546566851604
10238.0,10276953.0,non-gamified,Grupo Team 13,Apprentice,NA,-0.7679820030734393,0.26119267842040667,0.8032546566851604
10240.0,10276654.0,ont-gamified,Grupo Hera,Apprentice,Yee Achiever,-1.1950467661626845,0.28659193582706677,0.8032546566851604
