UserID,NroUSP,Type,CLGroup,CLRole,PlayerRole,Score,theta,error,Outfit,Infit
10198,10310888,ont-gamified,Attractive Devils,Apprentice,Social Achiever,14,0.5232355507347521,0.5381737054242235,0.5254445522749779,0.5767071774326705
10199,10276737,w/o-gamified,Grupo1,Apprentice,NA,9,-0.7623920958210545,0.5474561222235121,0.2052452257730303,0.19814572929776172
10200,9795272,ont-gamified,Warriors,Apprentice,Social Achiever,17,1.5421043722747783,0.764841394448509,0.18435073017162165,0.1298145379158232
10201,10276928,w/o-gamified,Grupo11,Apprentice,NA,12,0.023644445700259916,0.5134098722909228,0.2575694484624746,0.24523689800391152
10202,10277036,ont-gamified,Silly Knights,Apprentice,Social Achiever,14,0.5232355507347521,0.5381737054242235,0.020694439345392283,0.020464596608175286
10203,9921470,ont-gamified,Mercenaries,Apprentice,Social Achiever,18,2.329581704562365,1.1978314531196068,0.17435098376687055,0.22183243201113617
10204,10310471,w/o-gamified,Grupo6,Apprentice,NA,12,0.023644445700259916,0.5134098722909228,1.4765190082990574,1.5433456487020558
10206,10310721,w/o-gamified,Grupo8,Apprentice,NA,14,0.5232355507347521,0.5381737054242235,0.020694439345392283,0.020464596608175286
10208,10276932,ont-gamified,Mercenaries,Master,Social Achiever,14,0.5232355507347521,0.5381737054242235,0.020694439345392283,0.020464596608175286
10209,10262669,ont-gamified,Mafia,Apprentice,Social Achiever,11,-0.2220076002594681,0.5166355232042337,0.4354352880503712,0.4086146313574572
10210,10277015,w/o-gamified,Grupo6,Apprentice,NA,18,2.329581704562365,1.1978314531196068,0.17435098376687055,0.22183243201113617
10213,10277040,w/o-gamified,Grupo7,Apprentice,NA,18,2.329581704562365,1.1978314531196068,0.17435098376687055,0.22183243201113617
10214,10277022,ont-gamified,Vikings,Apprentice,Social Achiever,18,2.329581704562365,1.1978314531196068,0.17435098376687055,0.22183243201113617
10215,9285227,ont-gamified,Vikings,Master,Social Achiever,10,-0.48050764026194936,0.5284646074804996,2.121670260459776,2.1123248531420136
10216,10276720,ont-gamified,Silly Knights,Master,Social Achiever,14,0.5232355507347521,0.5381737054242235,0.45490384772128206,0.4383606446170593
10217,9805341,w/o-gamified,Grupo9,Apprentice,NA,9,-0.7623920958210545,0.5474561222235121,0.12798427159676576,0.12660564573107314
10218,9842913,w/o-gamified,Grupo10,Apprentice,NA,9,-0.7623920958210545,0.5474561222235121,0.2052452257730303,0.19814572929776172
10219,10276831,w/o-gamified,Grupo3,Master,NA,4,-2.7185750803609268,0.8542358507838897,0.3014620054237425,0.3042920386785924
10220,9760151,w/o-gamified,Grupo3,Apprentice,NA,15,0.8018914272943638,0.5726798694160332,0.8204101114142732,0.8812908580070637
10221,9082496,ont-gamified,Warriors,Apprentice,Social Achiever,13,0.26813391545844906,0.5199369962701365,0.12735941900326778,0.13126272155417174
10223,9795185,ont-gamified,Slayers,Master,Social Achiever,10,-0.48050764026194936,0.5284646074804996,0.8288808990262794,0.774449176173216
10224,9368772,ont-gamified,Mercenaries,Apprentice,Social Achiever,9,-0.7623920958210545,0.5474561222235121,1.357475579603773,1.2571430696846844
10226,10310342,w/o-gamified,Grupo4,Apprentice,NA,4,-2.7185750803609268,0.8542358507838897,0.3014620054237425,0.3042920386785924
10227,9274382,w/o-gamified,Grupo5,Master,NA,9,-0.7623920958210545,0.5474561222235121,0.9485962764238617,1.0089377070534267
10228,10310492,ont-gamified,Resistance,Apprentice,Social Achiever,12,0.023644445700259916,0.5134098722909228,2.3222003526625046,2.251587077171469
10230,10351992,ont-gamified,Resistance,Master,Social Achiever,11,-0.2220076002594681,0.5166355232042337,0.6404522034417133,0.6211555291616977
10231,10276911,w/o-gamified,Grupo9,Master,NA,8,-1.0730990232837903,0.5716007864210334,0.6996787659052965,0.6521097924385707
10232,10276974,w/o-gamified,Grupo7,Apprentice,NA,16,1.1239667537909055,0.6354162457928348,0.40826297768995606,0.3981830717050324
10234,10310676,w/o-gamified,Grupo4,Master,NA,4,-2.7185750803609268,0.8542358507838897,0.3014620054237425,0.3042920386785924
10237,10377688,ont-gamified,Outlaws,Apprentice,Social Achiever,11,-0.2220076002594681,0.5166355232042337,0.3229488345940054,0.3438306853432434
10238,10276953,w/o-gamified,Grupo2,Master,NA,15,0.8018914272943638,0.5726798694160332,0.19749006520621368,0.15138034331989017
